gp_name,driver_number,format,fastest_lap_point,position
British GP,44,Race,TRUE,3
British GP,14,Race,FALSE,5
British GP,4,Race,FALSE,6
British GP,1,Race,FALSE,7
British GP,47,Race,FALSE,8
British GP,5,Race,FALSE,9
British GP,20,Race,FALSE,10
British GP,18,Race,FALSE,11
British GP,6,Race,FALSE,12
British GP,3,Race,FALSE,13
British GP,22,Race,FALSE,14
British GP,31,Race,FALSE,0
British GP,10,Race,FALSE,0
British GP,77,Race,FALSE,0
British GP,63,Race,FALSE,0
British GP,24,Race,FALSE,0
Bahrain GP,44,Race,FALSE,3
Bahrain GP,20,Race,FALSE,5
Bahrain GP,77,Race,FALSE,6
Bahrain GP,31,Race,FALSE,7
Bahrain GP,22,Race,FALSE,8
Bahrain GP,14,Race,FALSE,9
Bahrain GP,24,Race,FALSE,10
Bahrain GP,47,Race,FALSE,11
Bahrain GP,18,Race,FALSE,12
Bahrain GP,3,Race,FALSE,14
Bahrain GP,4,Race,FALSE,15
Bahrain GP,6,Race,FALSE,16
Bahrain GP,27,Race,FALSE,17
Bahrain GP,11,Race,FALSE,18
Bahrain GP,1,Race,FALSE,19
British GP,11,Race,FALSE,2
Bahrain GP,23,Race,FALSE,13
Bahrain GP,10,Race,FALSE,2
British GP,23,Race,FALSE,15
Bahrain GP,63,Race,FALSE,0
